name,ticker,exchange,market_cap_cr,sector,price,week52_high,week52_low
Reliance Industries Ltd,RELIANCE,NSE/BSE,1850000,Energy,1368,1609,1115
Tata Consultancy Services Ltd,TCS,NSE/BSE,1400000,IT Services,3870,4592,3056
HDFC Bank Ltd,HDFCBANK,NSE/BSE,1350000,Banking,1765,1880,1363
Infosys Ltd,INFY,NSE/BSE,640000,IT Services,1545,2006,1351
ICICI Bank Ltd,ICICIBANK,NSE/BSE,920000,Banking,1305,1362,970
Bharti Airtel Ltd,BHARTIARTL,NSE/BSE,1050000,Telecom,1745,1779,1100
Larsen & Toubro Ltd,LT,NSE/BSE,500000,Construction,3640,3963,2965
State Bank of India,SBIN,NSE/BSE,720000,Banking,808,912,600
Titan Company Ltd,TITAN,NSE/BSE,310000,Consumer,3490,3886,3055
Nestle India Ltd,NESTLEIND,NSE/BSE,235000,FMCG,2440,2778,2150
Bharat Electronics Ltd,BEL,NSE/BSE,215000,Defence,295,340,176
Trent Ltd,TRENT,NSE/BSE,235000,Retail,6620,8345,3650
DLF Ltd,DLF,NSE/BSE,210000,Realty,845,968,650
Siemens Ltd,SIEMENS,NSE/BSE,95000,Capital Goods,5300,8130,4280
Cummins India Ltd,CUMMINSIND,NSE/BSE,92000,Capital Goods,3320,4170,2810
Supreme Industries Ltd,SUPREMEIND,NSE/BSE,48000,Plastics,3780,6432,3600
Astral Ltd,ASTRAL,NSE/BSE,40000,Plastics,1480,2454,1280
Persistent Systems Ltd,PERSISTENT,NSE/BSE,42000,IT Services,5350,6790,3500
Coforge Ltd,COFORGE,NSE/BSE,38000,IT Services,5720,9580,4900
KEI Industries Ltd,KEI,NSE/BSE,36000,Cables,3760,5040,2900
Kaynes Technology India Ltd,KAYNES,NSE/BSE,38000,Electronics,5900,7822,3900
Amber Enterprises India Ltd,AMBER,NSE/BSE,24000,Electronics,7050,8060,3450
Apar Industries Ltd,APARINDS,NSE/BSE,32000,Cables,8050,10000,5500
Gravita India Ltd,GRAVITA,NSE/BSE,13500,Recycling,1860,2700,800
Caplin Point Laboratories Ltd,CAPLIPOINT,NSE/BSE,15000,Pharma,2050,2380,1100
Anand Rathi Wealth Ltd,ANANDRATHI,NSE/BSE,16500,Financial Services,3950,4720,2300
Newgen Software Technologies Ltd,NEWGEN,NSE/BSE,15000,IT Services,1075,1730,930
Garware Technical Fibres Ltd,GARFIBRES,NSE/BSE,7500,Textiles,3640,4090,2750
Suprajit Engineering Ltd,SUPRAJIT,NSE/BSE,6200,Auto Ancillary,450,640,380
RACL Geartech Ltd,RACLGEAR,NSE,1450,Auto Ancillary,1320,1490,720
Control Print Ltd,CONTROLPR,NSE/BSE,1150,Industrials,700,940,560
Pix Transmissions Ltd,PIXTRANS,NSE/BSE,1800,Industrials,1330,1700,990
Tips Music Ltd,TIPSMUSIC,NSE/BSE,9200,Media,720,920,400
Kilitch Drugs India Ltd,KILITCH,NSE/BSE,820,Pharma,560,720,360
Shilchar Technologies Ltd,SHILCTECH,NSE,4800,Capital Goods,6300,8333,3400
Zen Technologies Ltd,ZENTEC,NSE/BSE,16000,Defence,1760,2627,930
Apollo Micro Systems Ltd,APOLLO,NSE/BSE,4200,Defence,135,189,82
Diffusion Engineers Ltd,DIFFNKG,NSE/BSE,950,Capital Goods,330,470,250
Mishtann Foods Ltd,MISHTANN,BSE,420,FMCG,11,21,7
Aakash Exploration Services Ltd,AAKASH,NSE,180,Energy,33,72,28
Dynamic Cables Ltd,DYNAMIC,NSE/BSE,470,Cables,520,790,360
